#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D271
#Date Time: 2025-02-10 13:04:13.186
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 1 V
#Offset: 1 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.0043125,0.2358527568360483
-0.0043,0.230435473365544
-0.0042875,0.2253567701119462
-0.004275,0.220616647075255
-0.0042625,0.2151993636047507
-0.00425,0.210797820784966
-0.0042375,0.2057191175313682
-0.004225,0.2013175747115835
-0.0042125,0.1962388714579857
-0.0042,0.1914987484212944
-0.0041875,0.1867586253846032
-0.004175,0.1823570825648185
-0.0041625,0.1776169595281272
-0.00415,0.1732154167083425
-0.0041375,0.1691524541054643
-0.004125,0.1640737508518665
-0.0041125,0.1603493684658948
-0.0041,0.1559478256461101
-0.0040875,0.1515462828263253
-0.004075,0.1478219004403537
-0.0040625,0.1434203576205689
-0.00405,0.1393573950176907
-0.0040375,0.1352944324148125
-0.004025,0.1315700500288408
-0.0040125,0.1275070874259626
-0.004,0.1234441248230844
-0.0039875,0.1197197424371127
-0.003975,0.115995360051141
-0.0039625,0.1126095578820758
-0.00395,0.1092237557130107
-0.0039375,0.1051607931101324
-0.003925,0.1017749909410673
-0.0039125,0.09805060855509556
-0.0039,0.09500338660293692
-0.0038875,0.09127900421696522
-0.003875,0.08857036248171307
-0.0038625,0.08484598009574137
-0.00385,0.08179875814358273
-0.0038375,0.07875153619142408
-0.003825,0.07536573402235888
-0.0038125,0.07265709228710676
-0.0038,0.06960987033494809
-0.0037875,0.06690122859969594
-0.003775,0.06385400664753729
-0.0037625,0.06080678469537863
-0.00375,0.05843672317703301
-0.0037375,0.05572808144178087
-0.003725,0.05335801992343524
-0.0037125,0.04997221775437007
-0.0037,0.04794073645293096
-0.0036875,0.04590925515149186
-0.003675,0.0428620331993332
-0.0036625,0.04083055189789409
-0.00365,0.03879907059645499
-0.0036375,0.03642900907810936
-0.003625,0.03405894755976374
-0.0036125,0.03202746625832464
-0.0036,0.03033456517379204
-0.0035875,0.02796450365544642
-0.003575,0.02627160257091384
-0.0035625,0.02424012126947473
-0.00355,0.02288580040184866
-0.0035375,0.02119289931731607
-0.003525,0.01949999823278348
-0.0035125,0.01780709714825089
-0.0035,0.01611419606371831
-0.0034875,0.01475987519609223
-0.003475,0.01340555432846616
-0.0034625,0.01205123346084009
-0.00345,0.01069691259321402
-0.0034375,0.009342591725587952
-0.003425,0.008326851074868398
-0.0034125,0.006972530207242328
-0.0034,0.005956789556522775
-0.0033875,0.004941048905803221
-0.003375,0.004263888471990186
-0.0033625,0.002909567604364116
-0.00335,0.002570987387457598
-0.0033375,0.001893826953644563
-0.003325,0.001216666519831527
-0.0033125,0.0005395060860184922
-0.0033,-0.0001376543477945432
-0.0032875,-0.0008148147816075784
-0.003275,-0.001153394998514096
-0.0032625,-0.001491975215420614
-0.00325,-0.001491975215420614
-0.0032375,-0.002169135649233649
-0.003225,-0.002169135649233649
-0.0032125,-0.002169135649233649
-0.0032,-0.002169135649233649
-0.0031875,-0.001830555432327131
-0.003175,-0.002169135649233649
-0.0031625,-0.001830555432327131
-0.00315,-0.001830555432327131
-0.0031375,-0.001830555432327131
-0.003125,-0.001491975215420614
-0.0031125,-0.0008148147816075784
-0.0031,-0.0008148147816075784
-0.0030875,0.0002009258691119745
-0.003075,0.0008780863029250098
-0.0030625,0.001216666519831527
-0.00305,0.001893826953644563
-0.0030375,0.002570987387457598
-0.003025,0.003586728038177151
-0.0030125,0.003925308255083668
-0.003,0.005279629122709739
-0.0029875,0.006295369773429292
-0.002975,0.007649690641055363
-0.0029625,0.008326851074868398
-0.00295,0.009681171942494468
-0.0029375,0.01069691259321402
-0.002925,0.01205123346084009
-0.0029125,0.01340555432846616
-0.0029,0.01475987519609223
-0.0028875,0.01679135649753134
-0.002875,0.01780709714825089
-0.0028625,0.01983857844969
-0.00285,0.02119289931731607
-0.0028375,0.02288580040184866
-0.002825,0.02491728170328776
-0.0028125,0.02661018278782035
-0.0028,0.02830308387235294
-0.0027875,0.03067314539069856
-0.002775,0.03236604647523115
-0.0027625,0.03473610799357677
-0.00275,0.03676758929501588
-0.0027375,0.03879907059645499
-0.002725,0.04150771233170713
-0.0027125,0.04353919363314623
-0.0027,0.04624783536839838
-0.0026875,0.048617896886744
-0.002675,0.05098795840508962
-0.0026625,0.05335801992343524
-0.00265,0.0564052418755939
-0.0026375,0.05911388361084605
-0.002625,0.06148394512919167
-0.0026125,0.06453116708135032
-0.0026,0.06757838903350899
-0.0025875,0.07028703076876114
-0.002575,0.07299567250401326
-0.0025625,0.07604289445617193
-0.00255,0.07942869662523711
-0.0025375,0.08247591857739575
-0.002525,0.08552314052955443
-0.0025125,0.08857036248171307
-0.0025,0.09229474486768477
-0.0024875,0.09568054703674994
-0.002475,0.09906634920581514
-0.0024625,0.1024521513748803
-0.00245,0.1065151139777585
-0.0024375,0.1095623359299172
-0.002425,0.1132867183158889
-0.0024125,0.1166725204849541
-0.0024,0.1203969028709257
-0.0023875,0.1241212852568974
-0.002375,0.1285228280766822
-0.0023625,0.1322472104626539
-0.00235,0.1363101730655321
-0.0023375,0.1403731356684103
-0.002325,0.144774678488195
-0.0023125,0.1488376410910732
-0.0023,0.1529006036939514
-0.0022875,0.1566249860799231
-0.002275,0.1613651091166144
-0.0022625,0.1650894915025861
-0.00225,0.1698296145392773
-0.0022375,0.174231157359062
-0.002225,0.1786327001788468
-0.0022125,0.1830342429986315
-0.0022,0.1881129462522293
-0.0021875,0.192514489072014
-0.002175,0.1972546121087052
-0.0021625,0.2019947351453965
-0.00215,0.2063962779651812
-0.0021375,0.211474981218779
-0.002125,0.2162151042554702
-0.0021125,0.221293807509068
-0.0021,0.2263725107626658
-0.0020875,0.231112633799357
-0.002075,0.2365299172698613
-0.0020625,0.2412700403065525
-0.00205,0.2470259039939633
-0.0020375,0.2514274468137481
-0.002025,0.2571833105011589
-0.0020125,0.2626005939716631
-0.002,0.2676792972252609
-0.0019875,0.2730965806957652
-0.001975,0.2785138641662695
-0.0019625,0.2842697278536803
-0.00195,0.2896870113241846
-0.0019375,0.2951042947946889
-0.001925,0.3008601584820996
-0.0019125,0.3066160221695104
-0.0019,0.3123718858569212
-0.0018875,0.3177891693274255
-0.001875,0.3238836132317429
-0.0018625,0.3293008967022471
-0.00185,0.3353953406065645
-0.0018375,0.3411512042939752
-0.001825,0.3475842284151991
-0.0018125,0.3530015118857033
-0.0018,0.3594345360069272
-0.0017875,0.365190399694338
-0.001775,0.3719620040324684
-0.0017625,0.3773792875029726
-0.00175,0.3838123116241965
-0.0017375,0.3902453357454203
-0.001725,0.3963397796497376
-0.0017125,0.4027728037709615
-0.0017,0.4095444081090918
-0.0016875,0.4156388520134091
-0.001675,0.4217332959177265
-0.0016625,0.4285049002558568
-0.00165,0.4352765045939871
-0.0016375,0.4413709484983044
-0.001625,0.4481425528364348
-0.0016125,0.4545755769576587
-0.0016,0.4616857615126955
-0.0015875,0.4677802054170128
-0.001575,0.4748903899720497
-0.0015625,0.4813234140932736
-0.00155,0.4880950184314039
-0.0015375,0.4948666227695342
-0.001525,0.5016382271076647
-0.0015125,0.5087484116627016
-0.0015,0.5155200160008319
-0.0014875,0.5222916203389623
-0.001475,0.5294018048939991
-0.0014625,0.536511989449036
-0.00145,0.5429450135702598
-0.0014375,0.5500551981252967
-0.001425,0.5571653826803336
-0.0014125,0.563936987018464
-0.0014,0.5713857517904073
-0.0013875,0.5788345165623507
-0.001375,0.5862832813342941
-0.0013625,0.5920391450217048
-0.00135,0.5998264900105548
-0.0013375,0.6076138349994047
-0.001325,0.6143854393375351
-0.0013125,0.621495623892572
-0.0013,0.6292829688814218
-0.0012875,0.6367317336533652
-0.001275,0.6438419182084021
-0.0012625,0.6512906829803454
-0.00125,0.6587394477522889
-0.0012375,0.6661882125242322
-0.001225,0.672621236645456
-0.0012125,0.680408581634306
-0.0012,0.6881959266231559
-0.0011875,0.6956446913950993
-0.001175,0.7030934561670427
-0.0011625,0.7108808011558926
-0.00115,0.7183295659278359
-0.0011375,0.7257783306997794
-0.001125,0.7332270954717227
-0.0011125,0.7413530206774792
-0.0011,0.749140365666329
-0.0010875,0.7562505502213659
-0.001075,0.7640378952102158
-0.0010625,0.7714866599821593
-0.00105,0.7789354247541026
-0.0010375,0.787061349959859
-0.001025,0.7945101147318024
-0.0010125,0.8026360399375588
-0.001,0.8094076442756892
-0.0009875000000000001,0.8182107299152587
-0.000975,0.825659494687202
-0.0009625,0.8334468396760519
-0.00095,0.8412341846649019
-0.0009375,0.8490215296537518
-0.000925,0.8568088746426017
-0.0009125,0.864257639414545
-0.0009,0.872044984403395
-0.0008875000000000001,0.8801709096091513
-0.000875,0.8876196743810948
-0.0008625,0.8954070193699447
-0.00085,0.9035329445757011
-0.0008375,0.9116588697814575
-0.000825,0.9191076345534009
-0.0008125,0.9272335597591573
-0.0008,0.9353594849649137
-0.0007875,0.9428082497368572
-0.000775,0.9505955947257071
-0.0007625,0.958382939714557
-0.00075,0.9665088649203134
-0.0007375,0.9742962099091633
-0.000725,0.9820835548980132
-0.0007125,0.9898708998868632
-0.0007,0.997658244875713
-0.0006875,1.005445589864563
-0.000675,1.013232934853413
-0.0006625,1.021697440276076
-0.00065,1.029146205048019
-0.0006375,1.037272130253776
-0.000625,1.045398055459532
-0.0006125,1.052846820231475
-0.0005999999999999999,1.060634165220325
-0.0005875,1.068421510209175
-0.000575,1.076547435414932
-0.0005625,1.083996200186875
-0.00055,1.091783545175725
-0.0005375,1.099570890164575
-0.000525,1.107696815370331
-0.0005125,1.114806999925368
-0.0005,1.123271505348031
-0.0004875,1.130720270119975
-0.000475,1.138846195325731
-0.0004625,1.146633540314581
-0.00045,1.154420885303431
-0.0004375,1.162208230292281
-0.000425,1.169656995064224
-0.0004125,1.177444340053074
-0.0004,1.18557026525883
-0.0003875,1.19335761024768
-0.000375,1.200806375019624
-0.0003625,1.208255139791567
-0.00035,1.216381064997323
-0.0003375,1.224168409986173
-0.000325,1.23127859454121
-0.0003125,1.23906593953006
-0.0003,1.24685328451891
-0.0002875,1.254302049290853
-0.000275,1.26242797449661
-0.0002625,1.27021531948546
-0.00025,1.277325504040496
-0.0002375,1.28477426881244
-0.000225,1.292223033584383
-0.0002125,1.300010378573233
-0.0002,1.30712056312827
-0.0001875,1.314569327900214
-0.000175,1.322018092672157
-0.0001625,1.329805437661007
-0.00015,1.336915622216044
-0.0001375,1.344702967204894
-0.000125,1.352490312193743
-0.0001125,1.359261916531874
-0.0001,1.366710681303817
-8.75e-05,1.374159446075761
-7.499999999999999e-05,1.381608210847704
-6.25e-05,1.388718395402741
-5e-05,1.395489999740871
-3.75e-05,1.403277344729721
-2.5e-05,1.410048949067852
-1.25e-05,1.417497713839795
0,1.424607898394832
1.25e-05,1.431718082949869
2.5e-05,1.438828267504906
3.75e-05,1.445599871843036
5e-05,1.453048636614979
6.25e-05,1.460158821170016
7.499999999999999e-05,1.46659184529124
8.75e-05,1.473702029846277
0.0001,1.480812214401314
0.0001125,1.487245238522538
0.000125,1.494355423077574
0.0001375,1.501465607632611
0.00015,1.508237211970742
0.0001625,1.515008816308872
0.000175,1.521780420647002
0.0001875,1.528552024985133
0.0002,1.535323629323263
0.0002125,1.54141807322758
0.000225,1.548528257782617
0.0002375,1.554961281903841
0.00025,1.561394306025065
0.0002625,1.568165910363195
0.000275,1.574598934484419
0.0002875,1.581031958605643
0.0003,1.587464982726867
0.0003125,1.593559426631184
0.000325,1.600331030969314
0.0003375,1.606425474873632
0.00035,1.612519918777949
0.0003625,1.618614362682266
0.000375,1.62504738680349
0.0003875,1.630803250490901
0.0004,1.637236274612125
0.0004125,1.643330718516442
0.000425,1.649425162420759
0.0004375,1.655519606325077
0.00045,1.661275470012488
0.0004625,1.667369913916805
0.000475,1.672787197387309
0.0004875,1.67854306107472
0.0005,1.684637504979037
0.0005125,1.690393368666448
0.000525,1.696149232353859
0.0005375,1.701566515824363
0.00055,1.707322379511774
0.0005625,1.712739662982278
0.000575,1.718495526669689
0.0005875,1.7242513903571
0.0005999999999999999,1.729330093610698
0.0006125,1.734747377081202
0.000625,1.740164660551706
0.0006375,1.74558194402221
0.00065,1.750660647275808
0.0006625,1.755739350529406
0.000675,1.76115663399991
0.0006875,1.766235337253508
0.0007,1.771652620724012
0.0007125,1.776392743760704
0.000725,1.781471447014301
0.0007375,1.786211570050993
0.00075,1.790951693087684
0.0007625,1.795691816124375
0.000775,1.800770519377973
0.0007875,1.805172062197758
0.0008,1.810250765451355
0.0008125,1.81465230827114
0.000825,1.819392431307831
0.0008375,1.823793974127616
0.00085,1.828195516947401
0.0008625,1.832597059767185
0.000875,1.837337182803877
0.0008875000000000001,1.841061565189849
0.0009,1.84580168822654
0.0009125,1.850203231046325
0.000925,1.853927613432296
0.0009375,1.858329156252081
0.00095,1.861714958421146
0.0009625,1.866455081457837
0.000975,1.870518044060715
0.0009875000000000001,1.873903846229781
0.001,1.878305389049565
0.0010125,1.881691191218631
0.001025,1.885754153821509
0.0010375,1.889139955990574
0.00105,1.892864338376546
0.0010625,1.896250140545611
0.001075,1.899635942714676
0.0010875,1.903698905317554
0.0011,1.906746127269713
0.0011125,1.910470509655685
0.001125,1.913517731607843
0.0011375,1.916903533776908
0.00115,1.919612175512161
0.0011625,1.923336557898132
0.001175,1.925706619416478
0.0011875,1.928753841368636
0.0012,1.931801063320795
0.0012125,1.934848285272954
0.001225,1.937556927008206
0.0012375,1.940604148960365
0.00125,1.94297421047871
0.0012625,1.946021432430869
0.001275,1.948391493949215
0.0012875,1.951438715901373
0.0013,1.953808777419719
0.0013125,1.956178838938065
0.001325,1.95854890045641
0.0013375,1.960580381757849
0.00135,1.963289023493101
0.0013625,1.964981924577634
0.001375,1.96735198609598
0.0013875,1.969383467397419
0.0014,1.971753528915764
0.0014125,1.97310784978339
0.001425,1.97513933108483
0.0014375,1.977170812386269
0.00145,1.978863713470801
0.0014625,1.980556614555334
0.001475,1.982588095856773
0.0014875,1.983942416724399
0.0015,1.985296737592025
0.0015125,1.987328218893464
0.001525,1.988005379327277
0.0015375,1.989359700194903
0.00155,1.991052601279436
0.0015625,1.992068341930155
0.001575,1.993084082580875
0.0015875,1.994099823231595
0.0016,1.995115563882314
0.0016125,1.996131304533034
0.001625,1.99748562540066
0.0016375,1.998501366051379
0.00165,1.998839946268286
0.0016625,2.000194267135912
0.001675,2.000532847352818
0.0016875,2.000871427569725
0.0017,2.001210007786631
0.0017125,2.002225748437351
0.001725,2.002902908871164
0.0017375,2.003241489088071
0.00175,2.003241489088071
0.0017625,2.003580069304977
0.001775,2.003580069304977
0.0017875,2.003580069304977
0.0018,2.003580069304977
0.0018125,2.003580069304977
0.001825,2.003918649521883
0.0018375,2.003241489088071
0.00185,2.003241489088071
0.0018625,2.003241489088071
0.001875,2.003241489088071
0.0018875,2.002564328654258
0.0019,2.001548588003538
0.0019125,2.001548588003538
0.001925,2.000871427569725
0.0019375,2.000194267135912
0.00195,1.999855686919005
0.0019625,1.999178526485192
0.001975,1.997824205617566
0.0019875,1.997147045183753
0.002,1.996131304533034
0.0020125,1.995115563882314
0.002025,1.994099823231595
0.0020375,1.993084082580875
0.00205,1.991729761713249
0.0020625,1.990714021062529
0.002075,1.989359700194903
0.0020875,1.988343959544184
0.0021,1.986651058459651
0.0021125,1.984958157375118
0.002125,1.983942416724399
0.0021375,1.982249515639866
0.00215,1.980218034338427
0.0021625,1.978186553036988
0.002175,1.977170812386269
0.0021875,1.974800750867923
0.0022,1.97310784978339
0.0022125,1.971076368481951
0.002225,1.969044887180512
0.0022375,1.966674825662166
0.00225,1.964981924577634
0.0022625,1.962611863059288
0.002275,1.960580381757849
0.0022875,1.957871740022597
0.0023,1.955501678504251
0.0023125,1.953470197202812
0.002325,1.95076155546756
0.0023375,1.948391493949215
0.00235,1.945682852213962
0.0023625,1.94297421047871
0.002375,1.939926988526552
0.0023875,1.9372183467913
0.0024,1.934509705056047
0.0024125,1.931801063320795
0.002425,1.928753841368636
0.0024375,1.925368039199571
0.00245,1.922320817247413
0.0024625,1.919612175512161
0.002475,1.915887793126189
0.0024875,1.913179151390937
0.0025,1.909116188788059
0.0025125,1.905730386618993
0.002525,1.903021744883741
0.0025375,1.89929736249777
0.00255,1.895572980111798
0.0025625,1.892187177942733
0.002575,1.888801375773667
0.0025875,1.884399832953883
0.0026,1.881014030784818
0.0026125,1.877289648398846
0.002625,1.873565266012874
0.0026375,1.869502303409996
0.00265,1.865777921024024
0.0026625,1.861714958421146
0.002675,1.857313415601361
0.0026875,1.853250452998483
0.0027,1.848848910178698
0.0027125,1.84478594757582
0.002725,1.840384404756035
0.0027375,1.836321442153157
0.00275,1.831919899333373
0.0027625,1.827518356513588
0.002775,1.82345539391071
0.0027875,1.818376690657112
0.0028,1.81363656762042
0.0028125,1.809573605017542
0.002825,1.804156321547038
0.0028375,1.799754778727253
0.00285,1.795014655690562
0.0028625,1.790274532653871
0.002875,1.785195829400273
0.0028875,1.780455706363582
0.0029,1.775377003109984
0.0029125,1.770298299856386
0.002925,1.765219596602789
0.0029375,1.760140893349191
0.00295,1.754723609878686
0.0029625,1.749644906625089
0.002975,1.744566203371491
0.0029875,1.73881033968408
0.003,1.734070216647389
0.0030125,1.727975772743072
0.003025,1.72323564970638
0.0030375,1.717479786018969
0.00305,1.711723922331559
0.0030625,1.705968058644148
0.003075,1.70088935539055
0.0030875,1.694794911486233
0.0031,1.689716208232635
0.0031125,1.683283184111411
0.003125,1.677865900640907
0.0031375,1.672110036953496
0.00315,1.666015593049179
0.0031625,1.660259729361768
0.003175,1.654165285457451
0.0031875,1.648070841553133
0.0032,1.642314977865723
0.0032125,1.636220533961405
0.003225,1.630126090057088
0.0032375,1.623693065935864
0.00325,1.61726004181464
0.0032625,1.611842758344136
0.003275,1.605071154006006
0.0032875,1.598976710101688
0.0033,1.592543685980464
0.0033125,1.586110661859241
0.003325,1.579677637738017
0.0033375,1.573583193833699
0.00335,1.566811589495569
0.0033625,1.560378565374345
0.003375,1.553268380819308
0.0033875,1.547173936914991
0.0034,1.540402332576861
0.0034125,1.53363072823873
0.003425,1.527197704117507
0.0034375,1.521103260213189
0.00345,1.513654495441246
0.0034625,1.506544310886209
0.003475,1.500111286764985
0.0034875,1.493001102209948
0.0035,1.485890917654912
0.0035125,1.479119313316781
0.003525,1.472686289195557
0.0035375,1.46557610464052
0.00355,1.458465920085483
0.0035625,1.451694315747353
0.003575,1.444584131192316
0.0035875,1.437812526854186
0.0036,1.430025181865336
0.0036125,1.423592157744112
0.003625,1.416143392972169
0.0036375,1.408694628200226
0.00365,1.401923023862095
0.0036625,1.394812839307058
0.003675,1.387364074535115
0.0036875,1.379915309763171
0.0037,1.372805125208135
0.0037125,1.365356360436191
0.003725,1.357907595664248
0.0037375,1.350797411109211
0.00375,1.343010066120361
0.0037625,1.335561301348418
0.003775,1.328451116793381
0.0037875,1.321002352021437
0.0038,1.313553587249494
0.0038125,1.306104822477551
0.003825,1.298317477488701
0.0038375,1.29154587315057
0.00385,1.283419947944814
0.0038625,1.275632602955964
0.003875,1.268522418400927
0.0038875,1.261073653628984
0.0039,1.252947728423227
0.0039125,1.245160383434377
0.003925,1.238388779096247
0.0039375,1.230601434107397
0.00395,1.222475508901641
0.0039625,1.215026744129697
0.003975,1.207577979357754
0.0039875,1.199452054151998
0.004,1.191326128946241
0.0040125,1.184554524608111
0.004025,1.176428599402354
0.0040375,1.168302674196598
0.00405,1.160853909424655
0.0040625,1.153066564435805
0.004075,1.145279219446955
0.0040875,1.137491874458105
0.0041,1.129704529469255
0.0041125,1.122255764697311
0.004125,1.113791259274649
0.0041375,1.106003914285799
0.00415,1.098893729730762
0.0041625,1.090767804525005
0.004175,1.082980459536155
0.0041875,1.074854534330399
0.0042,1.067067189341549
0.0042125,1.058941264135793
0.004225,1.051153919146943
0.0042375,1.043705154374999
0.00425,1.035579229169243
0.0042625,1.027791884180393
0.004275,1.019665958974637
0.0042875,1.012217194202693
0.0043,1.004091268996937
0.0043125,0.9966425042249935
0.004325,0.9891937394530501
0.0043375,0.9807292340303871
0.00435,0.9729418890415372
0.0043625,0.9644773836188743
0.004375,0.9573671990638374
0.0043875,0.949241273858081
0.0044,0.9404381882185116
0.0044125,0.9336665838803812
0.004425,0.9255406586746248
0.0044375,0.9180918939026814
0.00445,0.9096273884800185
0.0044625,0.902178623708075
0.004475,0.8943912787192252
0.0044875,0.8862653535134687
0.0045,0.8784780085246188
0.0045125,0.8710292437526754
0.004525,0.8632418987638255
0.0045375,0.8554545537749756
0.00455,0.8473286285692192
0.0045625,0.8395412835803693
0.004575,0.8320925188084259
0.0045875,0.824305173819576
0.0046,0.8165178288307261
0.0046125,0.8083919036249696
0.004625,0.8009431388530263
0.0046375,0.7938329542979894
0.00465,0.785707029092233
0.0046625,0.7782582643202896
0.004675,0.7701323391145332
0.0046875,0.7626835743425898
0.0047,0.7552348095706464
0.0047125,0.747786044798703
0.004725,0.7399986998098531
0.0047375,0.7322113548210032
0.00475,0.7244240098321533
0.0047625,0.7169752450602099
0.004775,0.7098650605051731
0.0047875,0.7024162957332296
0.0048,0.6946289507443797
0.0048125,0.6871801859724364
0.004825,0.6797314212004929
0.0048375,0.6719440762116431
0.00485,0.6644953114396996
0.0048625,0.6573851268846628
0.004875,0.6502749423296259
0.0048875,0.642487597340776
0.0049,0.6353774127857391
0.0049125,0.6279286480137958
0.004925,0.6204798832418523
0.0049375,0.613708278903722
0.00495,0.6059209339148721
0.0049625,0.5991493295767417
0.004975,0.5913619845878918
0.0049875,0.5842518000328549
0.005,0.5778187759116311
0.0050125,0.5700314309227812
0.005025,0.5632598265846509
0.0050375,0.556149642029614
0.00505,0.5490394574745772
0.0050625,0.5422678531364468
0.005075,0.5344805081475968
0.0050875,0.5283860642432796
0.0051,0.5209372994713362
0.0051125,0.5141656951332059
0.005125,0.5073940907950755
0.0051375,0.5006224864569451
0.00515,0.4941894623357212
0.0051625,0.4867406975637779
0.005175,0.480307673442554
0.0051875,0.4738746493213302
0.0052,0.4667644647662933
0.0052125,0.4603314406450695
0.005225,0.4535598363069391
0.0052375,0.4471268121857153
0.00525,0.4403552078475849
0.0052625,0.4339221837263611
0.005275,0.4271505793882307
0.0052875,0.4210561354839134
0.0053,0.4146231113626896
0.0053125,0.4085286674583722
0.005325,0.4020956433371484
0.0053375,0.3953240389990181
0.00535,0.3895681753116073
0.0053625,0.3831351511903834
0.005375,0.3770407072860661
0.0053875,0.3706076831648423
0.0054,0.364513239260525
0.0054125,0.3587573755731142
0.005425,0.3523243514518903
0.0054375,0.346907067981386
0.00545,0.3404740438601622
0.0054625,0.3347181801727514
0.005475,0.3286237362684341
0.0054875,0.3232064527979298
0.0055,0.317450589110519
0.0055125,0.3116947254231082
0.005525,0.3056002815187909
0.0055375,0.3001829980482866
0.00555,0.2944271343608758
0.0055625,0.2890098508903715
0.005575,0.2829154069860542
0.0055875,0.2778367037324564
0.0056,0.2724194202619521
0.0056125,0.2670021367914479
0.005625,0.2622620137547566
0.0056375,0.2561675698504393
0.00565,0.250750286379935
0.0056625,0.2460101633432438
0.005675,0.240931460089646
0.0056875,0.2358527568360483
0.0057,0.230435473365544
0.0057125,0.2256953503288527
0.005725,0.221293807509068
0.0057375,0.2158765240385637
0.00575,0.210797820784966
0.0057625,0.2057191175313682
0.005775,0.2013175747115835
0.0057875,0.1965774516748922
0.0058,0.191837328638201
0.0058125,0.1874357858184162
0.005825,0.182695662781725
0.0058375,0.1782941199619403
0.00585,0.173553996925249
0.0058625,0.1694910343223708
0.005875,0.1647509112856795
0.0058875,0.1603493684658948
0.0059,0.1562864058630166
0.0059125,0.1522234432601384
0.005925,0.1481604806572602
0.0059375,0.144097518054382
0.00595,0.1396959752345972
0.0059625,0.135633012631719
0.005975,0.1315700500288408
0.0059875,0.1281842478597756
0.006,0.1237827050399909
0.0060125,0.1203969028709257
0.006025,0.1163339402680475
0.0060375,0.1129481380989824
0.00605,0.1092237557130107
0.0060625,0.105499373327039
0.006075,0.1021135711579738
0.0060875,0.09872776898890862
0.0061,0.09466480638603039
0.0061125,0.09195616465077827
0.006125,0.08857036248171307
0.0061375,0.08484598009574137
0.00615,0.08213733836048925
0.0061625,0.07875153619142408
0.006175,0.07604289445617193
0.0061875,0.07265709228710676
0.0062,0.06994845055185461
0.0062125,0.06723980881660246
0.006225,0.06419258686444382
0.0062375,0.06114536491228515
0.00625,0.05877530339393953
0.0062625,0.05572808144178087
0.006275,0.05301943970652873
0.0062875,0.0506493781881831
0.0063,0.04827931666983748
0.0063125,0.04557067493458534
0.006325,0.04320061341623972
0.0063375,0.04083055189789409
0.00635,0.03879907059645499
0.0063625,0.03642900907810936
0.006375,0.03439752777667026
0.0063875,0.03236604647523115
0.0064,0.02999598495688553
0.0064125,0.02830308387235294
0.006425,0.02661018278782035
0.0064375,0.02424012126947473
0.00645,0.02288580040184866
0.0064625,0.02119289931731607
0.006475,0.01949999823278348
0.0064875,0.01814567736515741
0.0065,0.01611419606371831
0.0065125,0.01543703562990527
0.006525,0.01340555432846616
0.0065375,0.01205123346084009
0.00655,0.01103549281012054
0.0065625,0.009681171942494468
0.006575,0.008326851074868398
0.0065875,0.006972530207242328
0.0066,0.006295369773429292
0.0066125,0.005279629122709739
0.006625,0.004263888471990186
0.0066375,0.003586728038177151
0.00665,0.002570987387457598
0.0066625,0.001893826953644563
0.006675,0.001216666519831527
0.0066875,0.0005395060860184922
0.0067,0.0002009258691119745
0.0067125,-0.0004762345647010608
0.006725,-0.001153394998514096
0.0067375,-0.001491975215420614
0.00675,-0.001491975215420614
0.0067625,-0.001830555432327131
0.006775,-0.002169135649233649
0.0067875,-0.001830555432327131
0.0068,-0.002169135649233649
0.0068125,-0.002169135649233649
0.006825,-0.002169135649233649
0.0068375,-0.002169135649233649
0.00685,-0.001830555432327131
0.0068625,-0.001491975215420614
0.006875,-0.0008148147816075784
0.0068875,-0.0004762345647010608
0.0069,-0.0004762345647010608
0.0069125,0.0002009258691119745
0.006925,0.0008780863029250098
0.0069375,0.001216666519831527
0.00695,0.00223240717055108
0.0069625,0.002570987387457598
0.006975,0.003248147821270633
0.0069875,0.004602468688896704
0.007,0.005618209339616257
0.0070125,0.00663394999033581
0.007025,0.007649690641055363
0.0070375,0.008665431291774916
0.00705,0.009681171942494468
0.0070625,0.01103549281012054
0.007075,0.01238981367774661
0.0070875,0.0140827147622792
0.0071,0.01509845541299875
0.0071125,0.01645277628062482
0.007125,0.01848425758206393
0.0071375,0.01983857844969
0.00715,0.0218700597511291
0.0071625,0.02322438061875517
0.007175,0.02491728170328776
0.0071875,0.02661018278782035
0.0072,0.02864166408925946
0.0072125,0.03101172560760508
0.007225,0.03270462669213767
0.0072375,0.03439752777667026
0.00725,0.0371061695119224
0.0072625,0.03846049037954847
0.007275,0.04150771233170713
0.0072875,0.04353919363314623
0.0073,0.04624783536839838
0.0073125,0.04895647710365052
0.007325,0.05098795840508962
0.0073375,0.05369660014034176
0.00735,0.0564052418755939
0.0073625,0.05945246382775256
0.007375,0.06182252534609819
0.0073875,0.06486974729825684
0.0074,0.06757838903350899
0.0074125,0.07062561098566764
0.007425,0.07333425272091978
0.0074375,0.07604289445617193
0.00745,0.07942869662523711
0.0074625,0.08247591857739575
0.007475,0.08552314052955443
0.0074875,0.0889089426986196
